customer_id,customer_name,registration_date,order_id,is_vip,order_date,product_id,product_name,category,unit_price,item_quantity,total_item_price,total_order_value_percentage
13,Customer 13,2023-10-30 07:34:32,23,False,2024-07-13 20:31:44,1,Item 1 for Order 23,Misc,172.16,5,860.8,inf
14,Customer 14,2023-04-28 01:20:45,23,False,2024-06-23 21:55:53,,,Misc,,,,
14,Customer 14,2023-04-28 01:20:45,25,False,2024-11-13 16:17:30,2,Item 2 for Order 25,Misc,382.92,1,382.92,8.83118081180812
14,Customer 14,2023-04-28 01:20:45,25,False,2024-11-13 16:17:30,,Item 1 for Order 25,Misc,120.09,3,360.27,12.431934408579886
14,Customer 14,2023-04-28 01:20:45,25,False,2023-12-03 11:25:05,,,Misc,,,,
15,Customer 15,2023-01-05 10:56:57,27,True,2025-05-26 05:06:38,1,Item 1 for Order 27,Apparel,294.93,2,589.86,18.748450501878466
15,Customer 15,2023-01-05 10:56:57,27,True,2025-05-26 05:06:38,3,Item 3 for Order 27,Home Goods,18.35,5,91.75,1.4385748152979692
15,Customer 15,2023-01-05 10:56:57,27,True,2025-05-26 05:06:38,4,Item 4 for Order 27,Books,46.24,1,46.24,2.1871570742044124
15,Customer 15,2023-01-05 10:56:57,27,True,2025-05-26 05:06:38,5,Item 5 for Order 27,Apparel,255.05,4,1020.2,
15,Customer 15,2023-01-05 10:56:57,27,True,2025-05-26 05:06:38,,Item 2 for Order 27,Electronics,207.23,4,828.92,34.82710810470148
16,Customer 16,2022-09-22 19:35:51,27,False,2024-03-17 05:41:44,,,Misc,,,,
16,Customer 16,2022-09-22 19:35:51,27,False,2023-04-20 13:39:59,,,Misc,,,,
17,Customer 17,2022-07-15 23:17:14,30,True,2024-10-08 00:29:36,1,Item 1 for Order 30,Misc,93.46,3,280.38,
17,Customer 17,2022-07-15 23:17:14,30,True,2024-10-08 00:29:36,2,Item 2 for Order 30,Home Goods,90.41,,,
17,Customer 17,2022-07-15 23:17:14,30,True,2024-10-08 00:29:36,3,Item 3 for Order 30,Home Goods,95.09,5,475.45000000000005,
17,Customer 17,2022-07-15 23:17:14,31,True,2022-09-25 13:20:07,1,Item 1 for Order 31,Books,30.93,1,30.93,
17,Customer 17,2022-07-15 23:17:14,31,True,2022-09-25 13:20:07,2,Item 2 for Order 31,Electronics,185.62,5,928.1,
17,Customer 17,2022-07-15 23:17:14,31,True,2022-09-25 13:20:07,3,Item 3 for Order 31,Electronics,120.9,1,120.9,
17,Customer 17,2022-07-15 23:17:14,31,True,2022-09-25 13:20:07,4,Item 4 for Order 31,Misc,184.73,2,369.46,
17,Customer 17,2022-07-15 23:17:14,31,True,2022-09-25 13:20:07,5,Item 5 for Order 31,Electronics,,3,,
17,Customer 17,2022-07-15 23:17:14,32,True,2023-05-17 05:41:03,2,Item 2 for Order 32,Books,360.82,5,1804.1,
17,Customer 17,2022-07-15 23:17:14,32,True,2023-05-17 05:41:03,3,Item 3 for Order 32,Books,372.73,2,745.46,
17,Customer 17,2022-07-15 23:17:14,32,True,2023-05-17 05:41:03,4,Item 4 for Order 32,Misc,482.97,4,1931.88,
17,Customer 17,2022-07-15 23:17:14,32,True,2023-05-17 05:41:03,,Item 1 for Order 32,Electronics,312.52,4,1250.08,
18,Customer 18,2023-12-07 02:31:09,33,False,2024-02-18 18:51:35,1,Item 1 for Order 33,Home Goods,167.32,1,167.32,
18,Customer 18,2023-12-07 02:31:09,33,False,2024-02-18 18:51:35,2,Item 2 for Order 33,Misc,314.34,3,943.02,
18,Customer 18,2023-12-07 02:31:09,33,False,2024-02-18 18:51:35,3,Item 3 for Order 33,Misc,,5,,
18,Customer 18,2023-12-07 02:31:09,33,False,2024-02-18 18:51:35,5,Item 5 for Order 33,Books,269.42,3,808.26,
18,Customer 18,2023-12-07 02:31:09,33,False,2024-02-18 18:51:35,,Item 4 for Order 33,Home Goods,80.89,1,80.89,
18,Customer 18,2023-12-07 02:31:09,34,False,2024-07-04 01:52:04,1,Item 1 for Order 34,Misc,168.54,1,168.54,
18,Customer 18,2023-12-07 02:31:09,34,False,2024-07-04 01:52:04,2,Item 2 for Order 34,Electronics,267.12,4,1068.48,
18,Customer 18,2023-12-07 02:31:09,34,False,2024-07-04 01:52:04,3,Item 3 for Order 34,Misc,398.3,3,1194.9,
18,Customer 18,2023-12-07 02:31:09,34,False,2024-07-04 01:52:04,4,Item 4 for Order 34,Misc,492.5,2,985.0,
18,Customer 18,2023-12-07 02:31:09,36,False,2024-03-15 22:05:36,1,Item 1 for Order 36,Books,27.3,2,54.6,
18,Customer 18,2023-12-07 02:31:09,36,False,2024-03-15 22:05:36,2,Item 2 for Order 36,Misc,217.33,5,1086.65,
18,Customer 18,2023-12-07 02:31:09,36,False,2024-03-15 22:05:36,3,Item 3 for Order 36,Electronics,86.73,3,260.19,
18,Customer 18,2023-12-07 02:31:09,36,False,2024-03-15 22:05:36,4,Item 4 for Order 36,Misc,185.34,1,185.34,
18,Customer 18,2023-12-07 02:31:09,,False,2025-04-14 18:21:25,1,Item 1 for Order 35,Home Goods,237.86,1,237.86,
18,Customer 18,2023-12-07 02:31:09,,False,2025-04-14 18:21:25,2,Item 2 for Order 35,Misc,296.89,3,890.67,
18,Customer 18,2023-12-07 02:31:09,,False,2025-04-14 18:21:25,4,Item 4 for Order 35,Apparel,497.44,4,1989.76,
18,Customer 18,2023-12-07 02:31:09,,False,2025-04-14 18:21:25,,Item 3 for Order 35,Home Goods,295.12,3,885.36,
20,Customer 20,2022-11-11 15:05:46,37,False,2024-01-13 01:55:27,1,Item 1 for Order 37,Electronics,417.11,2,834.22,
20,Customer 20,2022-11-11 15:05:46,37,False,2024-01-13 01:55:27,2,Item 2 for Order 37,Books,404.08,,,
20,Customer 20,2022-11-11 15:05:46,37,False,2024-01-13 01:55:27,3,Item 3 for Order 37,Misc,175.25,3,525.75,
20,Customer 20,2022-11-11 15:05:46,37,False,2024-01-13 01:55:27,4,Item 4 for Order 37,Books,130.45,4,521.8,
20,Customer 20,2022-11-11 15:05:46,37,False,2024-01-13 01:55:27,5,Item 5 for Order 37,Electronics,,3,,
20,Customer 20,2022-11-11 15:05:46,38,False,2024-03-27 02:25:19,1,Item 1 for Order 38,Misc,397.95,4,1591.8,
20,Customer 20,2022-11-11 15:05:46,38,False,2024-03-27 02:25:19,2,Item 2 for Order 38,Misc,219.48,2,438.96,
20,Customer 20,2022-11-11 15:05:46,38,False,2024-03-27 02:25:19,3,Item 3 for Order 38,Misc,263.83,2,527.66,
20,Customer 20,2022-11-11 15:05:46,38,False,2024-03-27 02:25:19,4,Item 4 for Order 38,Misc,432.88,1,432.88,
20,Customer 20,2022-11-11 15:05:46,,False,,,,Misc,,,,
21,Customer 21,2024-02-01 12:36:34,38,False,2024-09-15 22:51:11,,,Misc,,,,
21,Customer 21,2024-02-01 12:36:34,38,False,2025-04-18 01:17:05,,,Misc,,,,
21,Customer 21,2024-02-01 12:36:34,41,False,2024-09-18 02:12:44,1,Item 1 for Order 41,Electronics,146.49,1,146.49,
21,Customer 21,2024-02-01 12:36:34,41,False,2024-09-18 02:12:44,,Item 2 for Order 41,Misc,352.14,1,352.14,
22,Customer 22,,42,False,2024-12-06 11:58:26,2,Item 2 for Order 42,Misc,410.04,1,410.04,
22,Customer 22,,42,False,2024-12-06 11:58:26,3,Item 3 for Order 42,Electronics,102.67,2,205.34,
22,Customer 22,,42,False,2024-12-06 11:58:26,4,Item 4 for Order 42,Apparel,393.28,3,1179.84,
22,Customer 22,,42,False,2024-12-06 11:58:26,5,   ,Misc,92.06,3,276.18,
22,Customer 22,,42,False,2024-12-06 11:58:26,,Item 1 for Order 42,Apparel,465.14,3,1395.42,
22,Customer 22,,42,False,2025-06-07 20:55:09,,,Misc,,,,
22,Customer 22,,44,False,2024-09-27 21:48:09,1,Item 1 for Order 44,Books,471.13,3,1413.3899999999999,
22,Customer 22,,44,False,2025-03-27 05:11:50,,,Misc,,,,
24,Customer 24,2024-01-09 15:14:20,46,False,,1,Item 1 for Order 46,Electronics,177.14,4,708.56,
24,Customer 24,2024-01-09 15:14:20,47,False,2025-01-25 05:23:37,1,Item 1 for Order 47,Misc,85.17,1,85.17,
24,Customer 24,2024-01-09 15:14:20,47,False,2025-01-25 05:23:37,,Item 2 for Order 47,Apparel,116.82,2,233.64,
26,Customer 26,2023-11-07 03:45:18,48,False,2025-02-28 17:05:51,1,Item 1 for Order 48,Misc,279.27,4,1117.08,
26,Customer 26,2023-11-07 03:45:18,48,False,2025-02-28 17:05:51,,Item 2 for Order 48,Misc,240.43,1,240.43,
26,Customer 26,2023-11-07 03:45:18,,False,,,,Misc,,,,
27,Customer 27,2022-03-04 08:57:45,48,False,2024-01-23 02:32:24,,,Misc,,,,
27,Customer 27,2022-03-04 08:57:45,50,False,2024-03-11 23:16:47,1,Item 1 for Order 50,Books,149.71,4,598.84,
27,Customer 27,2022-03-04 08:57:45,50,False,2024-03-11 23:16:47,2,,Books,286.85,2,573.7,
27,Customer 27,2022-03-04 08:57:45,50,False,2024-03-11 23:16:47,3,Item 3 for Order 50,Electronics,64.47,2,128.94,
27,Customer 27,2022-03-04 08:57:45,50,False,2024-03-11 23:16:47,4,Item 4 for Order 50,Electronics,283.93,4,1135.72,
27,Customer 27,2022-03-04 08:57:45,,False,,,,Misc,,,,
28,Customer 28,2022-12-14 20:48:48,50,False,2024-10-05 12:03:53,,,Misc,,,,
28,Customer 28,2022-12-14 20:48:48,52,False,2024-08-16 00:00:00,1,Item 1 for Order 52,Home Goods,493.25,1,493.25,
28,Customer 28,2022-12-14 20:48:48,52,False,2024-08-16 00:00:00,2,Item 2 for Order 52,Electronics,236.33,4,945.32,
28,Customer 28,2022-12-14 20:48:48,52,False,2024-08-16 00:00:00,3,Item 3 for Order 52,Apparel,132.31,5,661.55,
28,Customer 28,2022-12-14 20:48:48,53,False,2022-09-07 18:34:43,1,Item 1 for Order 53,Apparel,71.47,1,71.47,
28,Customer 28,2022-12-14 20:48:48,53,False,2022-09-07 18:34:43,2,Item 2 for Order 53,Misc,485.08,2,970.16,
29,Customer 29,2022-01-15 22:43:18,53,False,2024-03-21 23:49:18,,,Misc,,,,
30,Customer 30,2023-12-02 08:35:54,55,False,2022-09-02 14:36:25,1,Item 1 for Order 55,Home Goods,122.6,1,122.6,
30,Customer 30,2023-12-02 08:35:54,55,False,2022-09-02 14:36:25,2,Item 2 for Order 55,Apparel,212.49,4,849.96,
30,Customer 30,2023-12-02 08:35:54,55,False,2022-09-02 14:36:25,3,Item 3 for Order 55,Misc,408.54,5,2042.7,
30,Customer 30,2023-12-02 08:35:54,55,False,2023-10-19 06:58:31,,,Misc,,,,
32,Customer 32,2024-04-21 10:31:56,,False,2024-08-28 06:03:00,2,Item 2 for Order 57,Apparel,111.98,2,223.96,
32,Customer 32,2024-04-21 10:31:56,,False,2024-08-28 06:03:00,3,Item 3 for Order 57,Misc,145.15,4,580.6,
32,Customer 32,2024-04-21 10:31:56,,False,2024-08-28 06:03:00,4,Item 4 for Order 57,Misc,457.98,2,915.96,
32,Customer 32,2024-04-21 10:31:56,,False,2024-08-28 06:03:00,,Item 1 for Order 57,Electronics,475.22,3,1425.66,
33,Customer 33,2024-03-21 23:09:37,58,False,2024-05-11 05:12:07,1,Item 1 for Order 58,Misc,126.61,3,379.83,
33,Customer 33,2024-03-21 23:09:37,58,False,2024-05-11 05:12:07,2,Item 2 for Order 58,Misc,350.16,1,350.16,
33,Customer 33,2024-03-21 23:09:37,59,False,,1,Item 1 for Order 59,Misc,368.44,1,368.44,
33,Customer 33,2024-03-21 23:09:37,,False,2024-09-03 05:51:36,1,Item 1 for Order 60,Home Goods,194.17,2,388.34,
35,Customer 35,2023-11-21 20:06:46,61,True,2024-03-02 19:32:42,1,Item 1 for Order 61,Misc,134.12,5,670.6,
35,Customer 35,2023-11-21 20:06:46,61,True,2024-03-02 19:32:42,2,Item 2 for Order 61,Misc,14.4,5,72.0,
35,Customer 35,2023-11-21 20:06:46,61,True,2024-03-02 19:32:42,3,Item 3 for Order 61,Electronics,,5,,
35,Customer 35,2023-11-21 20:06:46,61,True,2024-03-02 19:32:42,4,Item 4 for Order 61,Misc,442.97,4,1771.88,
35,Customer 35,2023-11-21 20:06:46,61,True,2024-03-02 19:32:42,5,Item 5 for Order 61,Misc,184.5,,,
35,Customer 35,2023-11-21 20:06:46,62,True,2024-07-19 20:14:13,1,Item 1 for Order 62,Misc,205.94,2,411.88,
35,Customer 35,2023-11-21 20:06:46,62,True,2024-07-19 20:14:13,2,Item 2 for Order 62,Misc,435.42,2,870.84,
35,Customer 35,2023-11-21 20:06:46,62,True,2024-07-19 20:14:13,3,Item 3 for Order 62,Misc,97.8,5,489.0,
35,Customer 35,2023-11-21 20:06:46,63,True,2024-05-16 13:52:48,1,Item 1 for Order 63,Home Goods,237.81,3,713.4300000000001,
35,Customer 35,2023-11-21 20:06:46,,True,,,,Misc,,,,
36,Customer 36,2022-06-12 15:22:19,63,False,2024-04-29 16:36:42,,,Misc,,,,
36,Customer 36,2022-06-12 15:22:19,65,False,2024-11-15 16:58:40,1,Item 1 for Order 65,Misc,128.91,4,515.64,
36,Customer 36,2022-06-12 15:22:19,,False,,,,Misc,,,,
37,Customer 37,2023-01-26 22:48:58,66,True,2025-01-10 19:17:39,1,Item 1 for Order 66,Misc,206.04,1,206.04,
37,Customer 37,2023-01-26 22:48:58,66,True,2025-01-10 19:17:39,2,Item 2 for Order 66,Electronics,,2,,
37,Customer 37,2023-01-26 22:48:58,66,True,2025-01-10 19:17:39,3,Item 3 for Order 66,Home Goods,81.96,2,163.92,
37,Customer 37,2023-01-26 22:48:58,66,True,2025-01-10 19:17:39,4,Item 4 for Order 66,Home Goods,197.91,1,197.91,
37,Customer 37,2023-01-26 22:48:58,67,True,2024-04-29 14:10:06,1,Item 1 for Order 67,Home Goods,358.73,4,1434.92,
37,Customer 37,2023-01-26 22:48:58,,True,2024-07-30 22:45:06,1,Item 1 for Order 68,Books,476.02,5,2380.1,
38,Customer 38,2022-08-17 07:14:03,69,False,2024-05-19 09:14:46,1,Item 1 for Order 69,Electronics,340.13,1,340.13,
38,Customer 38,2022-08-17 07:14:03,70,False,2025-03-11 16:22:57,2,Item 2 for Order 70,Misc,69.45,,,
38,Customer 38,2022-08-17 07:14:03,70,False,2025-03-11 16:22:57,3,Item 3 for Order 70,Home Goods,5.99,5,29.950000000000003,
38,Customer 38,2022-08-17 07:14:03,70,False,2025-03-11 16:22:57,4,Item 4 for Order 70,Misc,426.04,3,1278.1200000000001,
38,Customer 38,2022-08-17 07:14:03,70,False,2025-03-11 16:22:57,5,Item 5 for Order 70,Misc,201.64,2,403.28,
38,Customer 38,2022-08-17 07:14:03,70,False,2025-03-11 16:22:57,,Item 1 for Order 70,Electronics,471.69,1,471.69,
38,Customer 38,2022-08-17 07:14:03,70,False,,,,Misc,,,,
38,Customer 38,2022-08-17 07:14:03,70,False,2023-11-18 00:06:53,,,Misc,,,,
39,Customer 39,2022-09-25 19:50:17,70,False,2023-08-21 00:00:00,,,Misc,,,,
40,Customer 40,2023-12-22 21:28:11,70,False,2024-05-05 21:14:29,,,Misc,,,,
40,Customer 40,2023-12-22 21:28:11,75,False,2025-01-25 19:34:04,1,Item 1 for Order 75,Misc,160.37,4,641.48,
40,Customer 40,2023-12-22 21:28:11,76,False,2025-06-04 22:19:31,1,Item 1 for Order 76,Electronics,439.51,4,1758.04,
40,Customer 40,2023-12-22 21:28:11,76,False,2025-06-04 22:19:31,2,Item 2 for Order 76,Misc,404.6,4,1618.4,
40,Customer 40,2023-12-22 21:28:11,76,False,2025-06-04 22:19:31,3,Item 3 for Order 76,Electronics,309.78,2,619.56,
40,Customer 40,2023-12-22 21:28:11,76,False,2025-06-04 22:19:31,4,Item 4 for Order 76,Apparel,354.08,2,708.16,
41,Customer 41,2022-07-11 00:00:00,77,False,2023-07-18 20:24:00,1,Item 1 for Order 77,Misc,382.35,,,
41,Customer 41,2022-07-11 00:00:00,77,False,2023-07-18 20:24:00,2,Item 2 for Order 77,Misc,224.32,3,672.96,
41,Customer 41,2022-07-11 00:00:00,77,False,2023-07-18 20:24:00,3,Item 3 for Order 77,Misc,78.25,1,78.25,
42,Customer 42,2024-04-29 09:54:31,77,False,2025-04-14 05:35:05,,,Misc,,,,
42,Customer 42,2024-04-29 09:54:31,77,False,2023-03-29 21:34:15,,,Misc,,,,
42,Customer 42,2024-04-29 09:54:31,80,False,2023-02-08 17:31:01,1,Item 1 for Order 80,Apparel,363.75,2,727.5,
42,Customer 42,2024-04-29 09:54:31,80,False,2023-02-08 17:31:01,2,Item 2 for Order 80,Misc,486.38,1,486.38,
42,Customer 42,2024-04-29 09:54:31,80,False,2023-02-08 17:31:01,3,Item 3 for Order 80,Misc,327.13,5,1635.65,
42,Customer 42,2024-04-29 09:54:31,80,False,2023-02-08 17:31:01,5,Item 5 for Order 80,Home Goods,86.59,5,432.95000000000005,
42,Customer 42,2024-04-29 09:54:31,80,False,2023-02-08 17:31:01,,Item 4 for Order 80,Misc,360.85,2,721.7,
44,Customer 44,2023-11-25 18:37:47,80,False,2023-12-26 06:24:20,,,Misc,,,,
44,Customer 44,2023-11-25 18:37:47,80,False,2024-02-04 22:58:46,,,Misc,,,,
44,Customer 44,2023-11-25 18:37:47,,False,2024-11-29 11:54:31,1,Item 1 for Order 83,Misc,348.44,5,1742.2,
44,Customer 44,2023-11-25 18:37:47,,False,2024-11-29 11:54:31,2,Item 2 for Order 83,Electronics,349.74,2,699.48,
45,Customer 45,2024-04-09 18:08:49,,False,2023-02-08 23:44:34,1,Item 1 for Order 84,Misc,374.01,5,1870.05,
45,Customer 45,2024-04-09 18:08:49,,False,2023-02-08 23:44:34,2,Item 2 for Order 84,Misc,202.22,3,606.66,
45,Customer 45,2024-04-09 18:08:49,,False,2023-02-08 23:44:34,3,,Home Goods,403.57,3,1210.71,
45,Customer 45,2024-04-09 18:08:49,,False,2023-02-08 23:44:34,4,Item 4 for Order 84,Misc,397.38,4,1589.52,
45,Customer 45,2024-04-09 18:08:49,,False,2023-02-08 23:44:34,5,Item 5 for Order 84,Misc,220.18,5,1100.9,
46,Customer 46,2024-04-17 20:56:25,,False,2025-01-18 03:40:02,,,Misc,,,,
48,Customer 48,2022-04-22 20:22:30,86,False,2024-07-02 14:20:07,1,Item 1 for Order 86,Books,148.92,3,446.76,
48,Customer 48,2022-04-22 20:22:30,86,False,2024-07-02 14:20:07,2,Item 2 for Order 86,Misc,287.54,3,862.6200000000001,
49,Customer 49,2022-06-04 23:35:47,87,False,2024-07-10 16:19:30,1,Item 1 for Order 87,Misc,314.64,4,1258.56,
49,Customer 49,2022-06-04 23:35:47,87,False,2024-07-10 16:19:30,3,Item 3 for Order 87,Misc,16.98,3,50.94,
49,Customer 49,2022-06-04 23:35:47,87,False,2024-07-10 16:19:30,,Item 2 for Order 87,Misc,397.11,4,1588.44,
49,Customer 49,2022-06-04 23:35:47,87,False,2024-10-17 19:30:24,,,Misc,,,,
49,Customer 49,2022-06-04 23:35:47,,False,,,,Misc,,,,
50,Customer 50,2022-02-10 22:54:25,87,False,2024-12-30 19:36:01,,,Misc,,,,
50,Customer 50,2022-02-10 22:54:25,91,False,,1,Item 1 for Order 91,Electronics,278.99,5,1394.95,
50,Customer 50,2022-02-10 22:54:25,91,False,,2,Item 2 for Order 91,Home Goods,54.36,5,271.8,
50,Customer 50,2022-02-10 22:54:25,91,False,,3,Item 3 for Order 91,Books,378.45,5,1892.25,
50,Customer 50,2022-02-10 22:54:25,91,False,,4,Item 4 for Order 91,Misc,259.0,3,777.0,
50,Customer 50,2022-02-10 22:54:25,,False,2024-12-15 05:57:27,1,Item 1 for Order 90,Misc,114.77,2,229.54,
50,Customer 50,2022-02-10 22:54:25,,False,2024-12-15 05:57:27,2,Item 2 for Order 90,Misc,178.6,1,178.6,
50,Customer 50,2022-02-10 22:54:25,,False,2024-12-15 05:57:27,3,Item 3 for Order 90,Misc,115.55,2,231.1,
50,Customer 50,2022-02-10 22:54:25,,False,2024-12-15 05:57:27,4,Item 4 for Order 90,Misc,216.04,3,648.12,
50,Customer 50,2022-02-10 22:54:25,,False,2024-12-15 05:57:27,5,Item 5 for Order 90,Apparel,413.4,2,826.8,
